201505505,1,0
201505505,2,0
201505505,3,0
201505505,4,0
201505505,5,0
201505505,6,0
201505505,7,0
201505505,8,0
201505505,9,0
201505505,11,0
201505505,10a,0
201505505,10b,0
201505505,12a,0
201505505,12b,0
201505506,1,0
201505506,2,0
201505506,3,0
201505506,4,0
201505506,5,0
201505506,6,0
201505506,7,0
201505506,8,0
201505506,9,0
201505506,11,0
201505506,10a,0
201505506,10b,0
201505506,12a,0
201505506,12b,0
201505507,1,0
201505507,2,0
201505507,3,0
201505507,4,0
201505507,5,0
201505507,6,0
201505507,7,0
201505507,8,0
201505507,9,0
201505507,11,0
201505507,10a,0
201505507,10b,0
201505507,12a,0
201505507,12b,0
201505508,1,0
201505508,2,0
201505508,3,0
201505508,4,0
201505508,5,0
201505508,6,0
201505508,7,0
201505508,8,0
201505508,9,0
201505508,11,0
201505508,10a,0
201505508,10b,0
201505508,12a,0
201505508,12b,0
201505512,1,0
201505512,2,0
201505512,3,0
201505512,4,0
201505512,5,0
201505512,6,0
201505512,7,0
201505512,8,0
201505512,9,0
201505512,11,0
201505512,10a,0
201505512,10b,0
201505512,12a,0
201505512,12b,0
201505513,1,0
201505513,2,0
201505513,3,0
201505513,4,0
201505513,5,0
201505513,6,0
201505513,7,0
201505513,8,0
201505513,9,0
201505513,11,0
201505513,10a,0
201505513,10b,0
201505513,12a,0
201505513,12b,0
201505517,1,0
201505517,2,0
201505517,3,0
201505517,4,0
201505517,5,0
201505517,6,0
201505517,7,0
201505517,8,0
201505517,9,0
201505517,11,0
201505517,10a,0
201505517,10b,0
201505517,12a,0
201505517,12b,0
201505518,1,0
201505518,2,0
201505518,3,0
201505518,4,0
201505518,5,0
201505518,6,0
201505518,7,0
201505518,8,0
201505518,9,0
201505518,11,0
201505518,10a,0
201505518,10b,0
201505518,12a,0
201505518,12b,0
201505520,1,0
201505520,2,0
201505520,3,0
201505520,4,0
201505520,5,0
201505520,6,0
201505520,7,0
201505520,8,0
201505520,9,0
201505520,11,0
201505520,10a,0
201505520,10b,0
201505520,12a,0
201505520,12b,0
201505521,1,0
201505521,2,0
201505521,3,0
201505521,4,0
201505521,5,0
201505521,6,0
201505521,7,0
201505521,8,0
201505521,9,0
201505521,11,0
201505521,10a,0
201505521,10b,0
201505521,12a,0
201505521,12b,0
201505523,1,0
201505523,2,0
201505523,3,0
201505523,4,0
201505523,5,0
201505523,6,0
201505523,7,0
201505523,8,0
201505523,9,0
201505523,11,0
201505523,10a,0
201505523,10b,0
201505523,12a,0
201505523,12b,0
201505524,1,0
201505524,2,0
201505524,3,0
201505524,4,0
201505524,5,0
201505524,6,0
201505524,7,0
201505524,8,0
201505524,9,0
201505524,11,0
201505524,10a,0
201505524,10b,0
201505524,12a,0
201505524,12b,0
201505526,1,0
201505526,2,0
201505526,3,0
201505526,4,0
201505526,5,0
201505526,6,0
201505526,7,0
201505526,8,0
201505526,9,0
201505526,11,0
201505526,10a,0
201505526,10b,0
201505526,12a,0
201505526,12b,0
201505530,1,0
201505530,2,0
201505530,3,0
201505530,4,0
201505530,5,0
201505530,6,0
201505530,7,0
201505530,8,0
201505530,9,0
201505530,11,0
201505530,10a,0
201505530,10b,0
201505530,12a,0
201505530,12b,0
201505531,1,0
201505531,2,0
201505531,3,0
201505531,4,0
201505531,5,0
201505531,6,0
201505531,7,0
201505531,8,0
201505531,9,0
201505531,11,0
201505531,10a,0
201505531,10b,0
201505531,12a,0
201505531,12b,0
201505532,1,0
201505532,2,0
201505532,3,0
201505532,4,0
201505532,5,0
201505532,6,0
201505532,7,0
201505532,8,0
201505532,9,0
201505532,11,0
201505532,10a,0
201505532,10b,0
201505532,12a,0
201505532,12b,0
201505533,1,0
201505533,2,0
201505533,3,0
201505533,4,0
201505533,5,0
201505533,6,0
201505533,7,0
201505533,8,0
201505533,9,0
201505533,11,0
201505533,10a,0
201505533,10b,0
201505533,12a,0
201505533,12b,0
201505536,1,0
201505536,2,0
201505536,3,0
201505536,4,0
201505536,5,0
201505536,6,0
201505536,7,0
201505536,8,0
201505536,9,0
201505536,11,0
201505536,10a,0
201505536,10b,0
201505536,12a,0
201505536,12b,0
201505540,1,0
201505540,2,0
201505540,3,0
201505540,4,0
201505540,5,0
201505540,6,0
201505540,7,0
201505540,8,0
201505540,9,0
201505540,11,0
201505540,10a,0
201505540,10b,0
201505540,12a,0
201505540,12b,0
201505544,1,0
201505544,2,0
201505544,3,0
201505544,4,0
201505544,5,0
201505544,6,0
201505544,7,0
201505544,8,0
201505544,9,0
201505544,11,0
201505544,10a,0
201505544,10b,0
201505544,12a,0
201505544,12b,0
201505547,1,0
201505547,2,0
201505547,3,0
201505547,4,0
201505547,5,0
201505547,6,0
201505547,7,0
201505547,8,0
201505547,9,0
201505547,11,0
201505547,10a,0
201505547,10b,0
201505547,12a,0
201505547,12b,0
201505551,1,0
201505551,2,0
201505551,3,0
201505551,4,0
201505551,5,0
201505551,6,0
201505551,7,0
201505551,8,0
201505551,9,0
201505551,11,0
201505551,10a,0
201505551,10b,0
201505551,12a,0
201505551,12b,0
201505553,1,0
201505553,2,0
201505553,3,0
201505553,4,0
201505553,5,0
201505553,6,0
201505553,7,0
201505553,8,0
201505553,9,0
201505553,11,0
201505553,10a,0
201505553,10b,0
201505553,12a,0
201505553,12b,0
201505555,1,0
201505555,2,0
201505555,3,0
201505555,4,0
201505555,5,0
201505555,6,0
201505555,7,0
201505555,8,0
201505555,9,0
201505555,11,0
201505555,10a,0
201505555,10b,0
201505555,12a,0
201505555,12b,0
201505559,1,0
201505559,2,0
201505559,3,0
201505559,4,0
201505559,5,0
201505559,6,0
201505559,7,0
201505559,8,0
201505559,9,0
201505559,11,0
201505559,10a,0
201505559,10b,0
201505559,12a,0
201505559,12b,0
201505561,1,0
201505561,2,0
201505561,3,0
201505561,4,0
201505561,5,0
201505561,6,0
201505561,7,0
201505561,8,0
201505561,9,0
201505561,11,0
201505561,10a,0
201505561,10b,0
201505561,12a,0
201505561,12b,0
201505565,1,0
201505565,2,0
201505565,3,0
201505565,4,0
201505565,5,0
201505565,6,0
201505565,7,0
201505565,8,0
201505565,9,0
201505565,11,0
201505565,10a,0
201505565,10b,0
201505565,12a,0
201505565,12b,0
201505568,1,0
201505568,2,0
201505568,3,0
201505568,4,0
201505568,5,0
201505568,6,0
201505568,7,0
201505568,8,0
201505568,9,0
201505568,11,0
201505568,10a,0
201505568,10b,0
201505568,12a,0
201505568,12b,0
201505569,1,0
201505569,2,0
201505569,3,0
201505569,4,0
201505569,5,0
201505569,6,0
201505569,7,0
201505569,8,0
201505569,9,0
201505569,11,0
201505569,10a,0
201505569,10b,0
201505569,12a,0
201505569,12b,0
201505570,1,0
201505570,2,0
201505570,3,0
201505570,4,0
201505570,5,0
201505570,6,0
201505570,7,0
201505570,8,0
201505570,9,0
201505570,11,0
201505570,10a,0
201505570,10b,0
201505570,12a,0
201505570,12b,0
201505571,1,0
201505571,2,0
201505571,3,0
201505571,4,0
201505571,5,0
201505571,6,0
201505571,7,0
201505571,8,0
201505571,9,0
201505571,11,0
201505571,10a,0
201505571,10b,0
201505571,12a,0
201505571,12b,0
201505575,1,0
201505575,2,0
201505575,3,0
201505575,4,0
201505575,5,0
201505575,6,0
201505575,7,0
201505575,8,0
201505575,9,0
201505575,11,0
201505575,10a,0
201505575,10b,0
201505575,12a,0
201505575,12b,0
201505577,1,0
201505577,2,0
201505577,3,0
201505577,4,0
201505577,5,0
201505577,6,0
201505577,7,0
201505577,8,0
201505577,9,0
201505577,11,0
201505577,10a,0
201505577,10b,0
201505577,12a,0
201505577,12b,0
201505581,1,0
201505581,2,0
201505581,3,0
201505581,4,0
201505581,5,0
201505581,6,0
201505581,7,0
201505581,8,0
201505581,9,0
201505581,11,0
201505581,10a,0
201505581,10b,0
201505581,12a,0
201505581,12b,0
201505582,1,0
201505582,2,0
201505582,3,0
201505582,4,0
201505582,5,0
201505582,6,0
201505582,7,0
201505582,8,0
201505582,9,0
201505582,11,0
201505582,10a,0
201505582,10b,0
201505582,12a,0
201505582,12b,0
201505587,1,0
201505587,2,0
201505587,3,0
201505587,4,0
201505587,5,0
201505587,6,0
201505587,7,0
201505587,8,0
201505587,9,0
201505587,11,0
201505587,10a,0
201505587,10b,0
201505587,12a,0
201505587,12b,0
201505595,1,0
201505595,2,0
201505595,3,0
201505595,4,0
201505595,5,0
201505595,6,0
201505595,7,0
201505595,8,0
201505595,9,0
201505595,11,0
201505595,10a,0
201505595,10b,0
201505595,12a,0
201505595,12b,0
201505601,1,0
201505601,2,0
201505601,3,0
201505601,4,0
201505601,5,0
201505601,6,0
201505601,7,0
201505601,8,0
201505601,9,0
201505601,11,0
201505601,10a,0
201505601,10b,0
201505601,12a,0
201505601,12b,0
201505604,1,0
201505604,2,0
201505604,3,0
201505604,4,0
201505604,5,0
201505604,6,0
201505604,7,0
201505604,8,0
201505604,9,0
201505604,11,0
201505604,10a,0
201505604,10b,0
201505604,12a,0
201505604,12b,0
201505612,1,0
201505612,2,0
201505612,3,0
201505612,4,0
201505612,5,0
201505612,6,0
201505612,7,0
201505612,8,0
201505612,9,0
201505612,11,0
201505612,10a,0
201505612,10b,0
201505612,12a,0
201505612,12b,0
201505613,1,0
201505613,2,0
201505613,3,0
201505613,4,0
201505613,5,0
201505613,6,0
201505613,7,0
201505613,8,0
201505613,9,0
201505613,11,0
201505613,10a,0
201505613,10b,0
201505613,12a,0
201505613,12b,0
201505614,1,0
201505614,2,0
201505614,3,0
201505614,4,0
201505614,5,0
201505614,6,0
201505614,7,0
201505614,8,0
201505614,9,0
201505614,11,0
201505614,10a,0
201505614,10b,0
201505614,12a,0
201505614,12b,0
201505618,1,0
201505618,2,0
201505618,3,0
201505618,4,0
201505618,5,0
201505618,6,0
201505618,7,0
201505618,8,0
201505618,9,0
201505618,11,0
201505618,10a,0
201505618,10b,0
201505618,12a,0
201505618,12b,0
201505621,1,0
201505621,2,0
201505621,3,0
201505621,4,0
201505621,5,0
201505621,6,0
201505621,7,0
201505621,8,0
201505621,9,0
201505621,11,0
201505621,10a,0
201505621,10b,0
201505621,12a,0
201505621,12b,0
201505624,1,0
201505624,2,0
201505624,3,0
201505624,4,0
201505624,5,0
201505624,6,0
201505624,7,0
201505624,8,0
201505624,9,0
201505624,11,0
201505624,10a,0
201505624,10b,0
201505624,12a,0
201505624,12b,0
201505627,1,0
201505627,2,0
201505627,3,0
201505627,4,0
201505627,5,0
201505627,6,0
201505627,7,0
201505627,8,0
201505627,9,0
201505627,11,0
201505627,10a,0
201505627,10b,0
201505627,12a,0
201505627,12b,0
201506502,1,0
201506502,2,0
201506502,3,0
201506502,4,0
201506502,5,0
201506502,6,0
201506502,7,0
201506502,8,0
201506502,9,0
201506502,11,0
201506502,10a,0
201506502,10b,0
201506502,12a,0
201506502,12b,0
201506511,1,0
201506511,2,0
201506511,3,0
201506511,4,0
201506511,5,0
201506511,6,0
201506511,7,0
201506511,8,0
201506511,9,0
201506511,11,0
201506511,10a,0
201506511,10b,0
201506511,12a,0
201506511,12b,0
201506515,1,0
201506515,2,0
201506515,3,0
201506515,4,0
201506515,5,0
201506515,6,0
201506515,7,0
201506515,8,0
201506515,9,0
201506515,11,0
201506515,10a,0
201506515,10b,0
201506515,12a,0
201506515,12b,0
201506527,1,0
201506527,2,0
201506527,3,0
201506527,4,0
201506527,5,0
201506527,6,0
201506527,7,0
201506527,8,0
201506527,9,0
201506527,11,0
201506527,10a,0
201506527,10b,0
201506527,12a,0
201506527,12b,0
201506529,1,0
201506529,2,0
201506529,3,0
201506529,4,0
201506529,5,0
201506529,6,0
201506529,7,0
201506529,8,0
201506529,9,0
201506529,11,0
201506529,10a,0
201506529,10b,0
201506529,12a,0
201506529,12b,0
201506534,1,0
201506534,2,0
201506534,3,0
201506534,4,0
201506534,5,0
201506534,6,0
201506534,7,0
201506534,8,0
201506534,9,0
201506534,11,0
201506534,10a,0
201506534,10b,0
201506534,12a,0
201506534,12b,0
201506572,1,0
201506572,2,0
201506572,3,0
201506572,4,0
201506572,5,0
201506572,6,0
201506572,7,0
201506572,8,0
201506572,9,0
201506572,11,0
201506572,10a,0
201506572,10b,0
201506572,12a,0
201506572,12b,0
201506585,1,0
201506585,2,0
201506585,3,0
201506585,4,0
201506585,5,0
201506585,6,0
201506585,7,0
201506585,8,0
201506585,9,0
201506585,11,0
201506585,10a,0
201506585,10b,0
201506585,12a,0
201506585,12b,0
201506586,1,0
201506586,2,0
201506586,3,0
201506586,4,0
201506586,5,0
201506586,6,0
201506586,7,0
201506586,8,0
201506586,9,0
201506586,11,0
201506586,10a,0
201506586,10b,0
201506586,12a,0
201506586,12b,0
201506593,1,0
201506593,2,0
201506593,3,0
201506593,4,0
201506593,5,0
201506593,6,0
201506593,7,0
201506593,8,0
201506593,9,0
201506593,11,0
201506593,10a,0
201506593,10b,0
201506593,12a,0
201506593,12b,0
201506606,1,0
201506606,2,0
201506606,3,0
201506606,4,0
201506606,5,0
201506606,6,0
201506606,7,0
201506606,8,0
201506606,9,0
201506606,11,0
201506606,10a,0
201506606,10b,0
201506606,12a,0
201506606,12b,0
201506620,1,0
201506620,2,0
201506620,3,0
201506620,4,0
201506620,5,0
201506620,6,0
201506620,7,0
201506620,8,0
201506620,9,0
201506620,11,0
201506620,10a,0
201506620,10b,0
201506620,12a,0
201506620,12b,0
201506633,1,0
201506633,2,0
201506633,3,0
201506633,4,0
201506633,5,0
201506633,6,0
201506633,7,0
201506633,8,0
201506633,9,0
201506633,11,0
201506633,10a,0
201506633,10b,0
201506633,12a,0
201506633,12b,0
201550801,1,0
201550801,2,0
201550801,3,0
201550801,4,0
201550801,5,0
201550801,6,0
201550801,7,0
201550801,8,0
201550801,9,0
201550801,11,0
201550801,10a,0
201550801,10b,0
201550801,12a,0
201550801,12b,0
201550810,1,0
201550810,2,0
201550810,3,0
201550810,4,0
201550810,5,0
201550810,6,0
201550810,7,0
201550810,8,0
201550810,9,0
201550810,11,0
201550810,10a,0
201550810,10b,0
201550810,12a,0
201550810,12b,0
201405524,1,0
201405524,2,0
201405524,3,0
201405524,4,0
201405524,5,0
201405524,6,0
201405524,7,0
201405524,8,0
201405524,9,0
201405524,11,0
201405524,10a,0
201405524,10b,0
201405524,12a,0
201405524,12b,0
201405525,1,0
201405525,2,0
201405525,3,0
201405525,4,0
201405525,5,0
201405525,6,0
201405525,7,0
201405525,8,0
201405525,9,0
201405525,11,0
201405525,10a,0
201405525,10b,0
201405525,12a,0
201405525,12b,0
